obs_datetime,station_id,station_name,lat,lon,intensidadeVentoKM,temperatura,radiacao,idDireccVento,precAcumulada,intensidadeVento,humidade,pressao,direccVento_txt
2026-01-13 17:00:00,1210604,V.N.Cerveira (Aeródromo),41.96673056,-8.66676111,12.2,12.6,87.4,6,2.2,3.4,86.0,1008.3,SW
2026-01-13 17:00:00,1210605,"Monção, Valinha",42.06669,-8.383347,5.8,12.5,160.0,6,0.2,1.6,88.0,,SW
2026-01-13 17:00:00,1210606,"Lamas de Mouro, P.Ribeiro",42.03333333,-8.18333333,9.4,7.0,195.1,4,0.0,2.6,93.0,1009.5,SE
2026-01-13 17:00:00,1210611,Montalegre,41.82276667,-7.78797778,9.4,5.5,122.6,6,0.1,2.6,99.0,,SW
2026-01-13 17:00:00,1210612,Vinhais,41.8434,-7.0034416,8.6,7.5,,5,0.4,2.4,100.0,,S
2026-01-13 17:00:00,1210615,Ponte de Lima,41.75013889,-8.56671389,7.9,12.3,132.5,4,1.9,2.2,89.0,,SE
2026-01-13 17:00:00,1210616,Chaves (Aeródromo),41.72516667,-7.46540833,11.2,11.4,155.8,6,0.0,3.1,80.0,1008.7,SW
2026-01-13 17:00:00,1210619,Cabril,41.71666667,-8.01666667,6.1,8.4,,5,0.5,1.7,99.0,,S
2026-01-13 17:00:00,1210622,"Braga, Merelim",41.56678056,-8.45003056,10.1,13.0,169.4,5,0.0,2.8,85.0,1009.2,S
2026-01-13 17:00:00,1210625,Guimarães,41.4289,-8.3178,,12.4,187.4,0,,,81.0,1009.2,
2026-01-13 17:00:00,1210630,Cabeceiras de Basto,41.53333333,-7.96666667,1.8,11.5,250.5,5,0.1,0.5,90.0,,S
2026-01-13 17:00:00,1210632,Mirandela,41.51478611,-7.19083889,11.2,11.3,212.4,5,0.0,3.1,85.0,,S
2026-01-13 17:00:00,1210633,"Macedo Cavaleiros, Bagueixe",41.56666667,-6.78333333,6.8,8.2,,6,0.3,1.9,98.0,,SW
2026-01-13 17:00:00,1210635,Miranda do Douro,41.51666667,-6.28333333,7.9,8.0,,5,0.3,2.2,99.0,,S
2026-01-13 17:00:00,1210637,Mogadouro,41.33333333,-6.73333333,23.4,7.5,119.5,5,0.4,6.5,98.0,,S
2026-01-13 17:00:00,1210643,Paços Ferreira,41.27365,-8.38012,7.6,10.8,,5,0.1,2.1,93.0,,S
2026-01-13 17:00:00,1210644,Carrazêda de Ansiães,41.23333333,-7.28333333,4.3,7.8,141.2,5,0.1,1.2,90.0,,S
2026-01-13 17:00:00,1210649,S. Gens,41.18445,-8.64445,,12.3,,0,,,100.0,,
2026-01-13 17:00:00,1210654,Moncorvo,41.18333333,-7.01666667,10.1,9.5,223.2,6,0.1,2.8,81.0,1010.3,SW
2026-01-13 17:00:00,1210655,"Pinhão, Santa Bárbara",41.172775,-7.5489722,1.8,12.6,,7,0.0,0.5,82.0,,W
2026-01-13 17:00:00,1210657,Luzim,41.14585,-8.2490333,4.0,10.2,171.5,6,0.0,1.1,84.0,,SW
2026-01-13 17:00:00,1210663,Moimenta da Beira,40.98333333,-7.6,8.6,8.3,144.4,6,0.5,2.4,87.0,,SW
2026-01-13 17:00:00,1210666,"Trancoso, Bandarra",40.78333333,-7.36666667,15.1,7.1,186.9,6,0.0,4.2,99.0,,SW
2026-01-13 17:00:00,1210669,Arouca,40.93333333,-8.25,6.5,11.9,164.4,6,0.0,1.8,78.0,,SW
